ocnt_batch,enzyme,mean,std,size,cv
OCNT-0462990-AA-001,CYP2J2,23683.75,2521.912452220867,4,0.10648281848190709
OCNT-0462990-AA-001,CYP3A4,49923.625,7241.358785649279,4,0.14504873765976087
OCNT-0462992-AA-001,CYP2J2,19786.5,3160.023760459194,4,0.15970605010786112
OCNT-0462992-AA-001,CYP3A4,42145.375,3422.4326722133374,4,0.08120541511881997
OCNT-0462994-AA-001,CYP2J2,32773.125,2443.951048848292,4,0.0745718038437986
OCNT-0462994-AA-001,CYP3A4,45387.625,2768.9204086009167,4,0.06100606516866473
OCNT-0463027-AA-001,CYP2J2,10999.125,1075.3341631790558,4,0.09776542799350456
OCNT-0463027-AA-001,CYP3A4,13732.125,1420.0815924328665,4,0.10341309829562916
OCNT-0463042-AA-001,CYP2J2,8213.25,994.897188993248,4,0.12113319197555755
OCNT-0463042-AA-001,CYP3A4,14709.25,2063.5913072440803,4,0.14029208200581814
OCNT-0463085-AA-001,CYP2J2,53168.125,3533.03166263291,4,0.06645018350060135
OCNT-0463085-AA-001,CYP3A4,78513.25,3700.6948334062877,4,0.047134653493598695
OCNT-0463087-AA-001,CYP2J2,91205.25,5385.997346515004,4,0.05905358898215842
OCNT-0463087-AA-001,CYP3A4,120208.875,8305.009174939745,4,0.06908815322445822
OCNT-0463091-AA-001,CYP2J2,17666.625,1200.6222258340326,4,0.0679599089149191
OCNT-0463091-AA-001,CYP3A4,24733.0,4092.302550724551,4,0.16545920635283026
OCNT-0463093-AA-001,CYP2J2,13581.375,1343.4390182785871,4,0.09891774715583564
OCNT-0463093-AA-001,CYP3A4,24736.75,2920.244553115372,4,0.11805287893985152
OCNT-0463109-AA-001,CYP2J2,23224.75,3593.6519609815678,4,0.15473371988854853
OCNT-0463109-AA-001,CYP3A4,33059.625,4188.5173664635395,4,0.12669585231119648
OCNT-0463117-AA-001,CYP2J2,17803.0,1270.7806655752986,4,0.07138014186234334
OCNT-0463117-AA-001,CYP3A4,38181.875,2856.8358771841736,4,0.07482178067955472
OCNT-0463127-AA-001,CYP2J2,22183.875,4716.782278471203,4,0.2126221085572833
OCNT-0463127-AA-001,CYP3A4,32114.5,3278.119049088975,4,0.10207597966927634
OCNT-0463132-AA-001,CYP2J2,33036.125,1019.914978074153,4,0.030872718216018162
OCNT-0463132-AA-001,CYP3A4,45430.25,5548.738302533289,4,0.12213752516293196
OCNT-0463136-AA-001,CYP2J2,19929.75,1606.187073994392,4,0.08059243462634463
OCNT-0463136-AA-001,CYP3A4,36846.875,3722.543247454174,4,0.10102738013614924
OCNT-0463145-AA-001,CYP2J2,25391.375,1704.368131938246,4,0.06712390061342664
OCNT-0463145-AA-001,CYP3A4,29210.625,3760.5301127855187,4,0.12873843379884953
OCNT-0463147-AA-001,CYP2J2,15942.25,669.5448080599239,4,0.04199813753139763
OCNT-0463147-AA-001,CYP3A4,31518.875,1009.0656879014368,4,0.03201464798161219
OCNT-0463149-AA-001,CYP2J2,16570.5,745.9376649559935,4,0.045016002230228024
OCNT-0463149-AA-001,CYP3A4,30235.375,5204.439425064593,4,0.17213080456467275
OCNT-0463159-AA-001,CYP2J2,30599.125,2344.1043909846107,4,0.0766069092166724
OCNT-0463159-AA-001,CYP3A4,36255.25,1705.0117546026866,4,0.04702799607236708
OCNT-0463200-AA-001,CYP2J2,7697.0,1904.1114288122253,4,0.24738358176071526
OCNT-0463200-AA-001,CYP3A4,12391.375,1055.5124643982183,4,0.08518122197078358
OCNT-0463205-AA-001,CYP2J2,63984.0,915.3005881494158,4,0.01430514797682883
OCNT-0463205-AA-001,CYP3A4,123246.0,4863.842839429198,4,0.0394645087015335
OCNT-0463240-AA-001,CYP2J2,36652.875,1144.317509478903,4,0.031220402478083997
OCNT-0463240-AA-001,CYP3A4,69009.125,7129.362224572872,4,0.10331042778144009
OCNT-0463259-AA-001,CYP2J2,14126.875,2392.221052181424,4,0.16933830391940355
OCNT-0463259-AA-001,CYP3A4,23733.5,2059.719438823324,4,0.0867853219636094
OCNT-0463268-AA-001,CYP2J2,19723.5,372.82726116348664,4,0.01890269278593995
OCNT-0463268-AA-001,CYP3A4,32033.5,3763.436527962176,4,0.11748440001754963
OCNT-0463282-AA-001,CYP2J2,62185.833333333336,3942.190835478838,3,0.06339371242880353
OCNT-0463282-AA-001,CYP3A4,86952.375,5768.655784712761,4,0.06634270524195297
OCNT-0463293-AA-001,CYP2J2,89841.0,1429.3223919046395,4,0.01590946663443906
OCNT-0463293-AA-001,CYP3A4,154297.625,10535.465409550416,4,0.068280152786217
OCNT-0463304-AA-001,CYP2J2,11150.375,775.4082123845047,4,0.06954099861076464
OCNT-0463304-AA-001,CYP3A4,15843.375,2561.603481382967,4,0.16168294201096464
OCNT-0463305-AA-001,CYP2J2,42615.5,3321.0324950733816,4,0.07793015440563601
OCNT-0463305-AA-001,CYP3A4,60102.625,7300.450504078498,4,0.12146641688409612
OCNT-0463306-AA-001,CYP2J2,14296.0,808.053370762105,3,0.05652303936500455
OCNT-0463306-AA-001,CYP3A4,28547.0,2642.081187246145,3,0.09255197349094983
OCNT-0463320-AA-001,CYP2J2,19252.5,3808.8674825989942,4,0.19783755266064118
OCNT-0463320-AA-001,CYP3A4,27372.375,1879.0856985512928,4,0.06864898272624471
OCNT-0463322-AA-001,CYP2J2,14891.375,1599.7283298006155,4,0.10742650224043217
OCNT-0463322-AA-001,CYP3A4,35622.875,4861.157481762961,4,0.13646168316742993
OCNT-0463381-AA-001,CYP2J2,7918.375,106.24450966206831,4,0.013417463767764006
OCNT-0463381-AA-001,CYP3A4,14486.375,1308.736755743237,4,0.09034259818230833
OCNT-0463418-AA-001,CYP2J2,9257.0,1278.7360947435557,4,0.13813720371000926
OCNT-0463418-AA-001,CYP3A4,22527.75,701.6830362302725,4,0.031147497474460276
OCNT-0463426-AA-001,CYP2J2,11431.166666666666,557.0557273140032,3,0.048731310071646515
OCNT-0463426-AA-001,CYP3A4,16739.375,2103.973359107318,4,0.12569007857863979
OCNT-0463436-AA-001,CYP2J2,24131.75,2228.259055107073,4,0.09233723435337565
OCNT-0463436-AA-001,CYP3A4,36819.5,4450.3042967120045,4,0.1208681350021593
OCNT-0463446-AA-001,CYP2J2,36265.375,3400.171181352491,4,0.0937580593431749
OCNT-0463446-AA-001,CYP3A4,50993.25,2179.2692009019897,4,0.04273642493667279
OCNT-0463463-AA-001,CYP2J2,46831.375,3084.9960122880775,4,0.06587455551514508
OCNT-0463463-AA-001,CYP3A4,76735.375,2547.8416478462727,4,0.033202960796715635
OCNT-0463468-AA-001,CYP2J2,10699.375,962.6791932760709,4,0.08997527362823257
OCNT-0463468-AA-001,CYP3A4,16746.75,1661.7916285342953,4,0.09923069422630035
OCNT-0475000-AA-001,CYP2J2,49534.125,4575.548972072459,4,0.09237165231186498
OCNT-0475000-AA-001,CYP3A4,63102.25,5299.37778580341,4,0.08398080553076015
OCNT-0475002-AA-001,CYP2J2,64680.125,3712.7543992522137,4,0.0574017814475809
OCNT-0475002-AA-001,CYP3A4,102894.5,7391.064763167301,4,0.07183148528995525
OCNT-0475003-AA-001,CYP2J2,12703.625,623.846051388749,4,0.04910771936268183
OCNT-0475003-AA-001,CYP3A4,20511.875,2684.2714522131823,4,0.13086426532012224
OCNT-0475004-AA-001,CYP2J2,65627.375,2863.8065977238525,4,0.043637378422096765
OCNT-0475004-AA-001,CYP3A4,77403.375,6858.52440853716,4,0.08860756276502361
OCNT-0475006-AA-001,CYP2J2,26199.75,517.7419724148314,4,0.019761332547632376
OCNT-0475006-AA-001,CYP3A4,42028.375,3626.9334929799847,4,0.08629725734054636
OCNT-0475008-AA-001,CYP2J2,34124.625,2059.5735147112373,4,0.06035446586478935
OCNT-0475008-AA-001,CYP3A4,42876.875,4518.280339815876,4,0.10537802346406719
OCNT-0475010-AA-001,CYP2J2,99688.75,3131.831373174486,4,0.031416096331576895
OCNT-0475010-AA-001,CYP3A4,128681.0,10394.908040317945,4,0.08078044187034562
OCNT-0475034-AA-001,CYP2J2,22144.75,3703.5451147065387,4,0.16724257960494196
OCNT-0475034-AA-001,CYP3A4,28121.25,1277.2084468349976,4,0.04541791160901445
OCNT-0475039-AA-001,CYP2J2,69167.375,2382.8370476877635,4,0.03445030330683741
OCNT-0475039-AA-001,CYP3A4,108025.25,8202.980906353494,4,0.07593577340810129
OCNT-0475040-AA-001,CYP2J2,55083.5,1761.9553059030754,4,0.031986988951375195
OCNT-0475040-AA-001,CYP3A4,61356.25,9855.882173436665,4,0.1606337116990798
OCNT-0475042-AA-001,CYP2J2,129679.75,3313.7657455931735,4,0.02555345569060068
OCNT-0475042-AA-001,CYP3A4,160131.125,15018.898657885446,4,0.09379125174999829
OCNT-0475044-AA-001,CYP2J2,56603.75,2024.0868928976336,4,0.03575888334072625
OCNT-0475044-AA-001,CYP3A4,75650.75,4544.26423270772,4,0.060068991156171224
OCNT-0475045-AA-001,CYP2J2,13063.666666666666,3370.070189674591,3,0.25797276336464425
OCNT-0475045-AA-001,CYP3A4,27204.5,2535.8258023768117,4,0.09321346844738229
OCNT-0475046-AA-001,CYP2J2,71249.875,4122.802553583342,4,0.057863997004673234
OCNT-0475046-AA-001,CYP3A4,111738.125,12827.356361665743,4,0.1147983856151671
OCNT-0475056-AA-001,CYP2J2,40904.875,1713.1309725665067,4,0.041880850939319744
OCNT-0475056-AA-001,CYP3A4,53039.875,4186.01645113426,4,0.07892206478869454
OCNT-0475057-AA-001,CYP2J2,82381.125,5304.47241132424,4,0.06438941458160762
OCNT-0475057-AA-001,CYP3A4,97565.875,7365.126751285412,4,0.07548875824959712
OCNT-0475064-AA-001,CYP2J2,85652.125,2286.3724680156574,4,0.02669370395673963
OCNT-0475064-AA-001,CYP3A4,143019.125,10818.643540781815,4,0.07564473311371339
OCNT-0475065-AA-001,CYP2J2,84506.125,3408.2676776479866,4,0.040331605284800204
OCNT-0475065-AA-001,CYP3A4,143326.0,13288.075951769693,4,0.09271225005769848
OCNT-0475066-AA-001,CYP2J2,64828.625,3073.9904948616863,4,0.04741717867472411
OCNT-0475066-AA-001,CYP3A4,113232.0,9259.306201510637,4,0.08177287517230675
OCNT-0475068-AA-001,CYP2J2,133871.75,6987.581907689288,4,0.05219608997185207
OCNT-0475068-AA-001,CYP3A4,158460.75,16735.29023998887,4,0.10561158040706528
OCNT-0475070-AA-001,CYP2J2,142952.375,7813.064650261552,4,0.05465501815035638
OCNT-0475070-AA-001,CYP3A4,173130.75,9534.115467624668,4,0.055068874059776604
OCNT-0475078-AA-001,CYP2J2,247310.0,6030.346300172155,4,0.02438375439801122
OCNT-0475078-AA-001,CYP3A4,271139.75,24972.846528780014,4,0.09210322916053443
OCNT-0475081-AA-001,CYP2J2,19953.625,1546.9368859674485,4,0.07752660912327702
OCNT-0475081-AA-001,CYP3A4,33041.0,1606.373555559229,3,0.04861758286853392
OCNT-0475093-AA-001,CYP2J2,13483.75,1338.10005231298,4,0.09923797551222621
OCNT-0475093-AA-001,CYP3A4,17369.5,1434.362460003282,4,0.08257937534202378
OCNT-0475095-AA-001,CYP2J2,27790.25,2869.6465665072183,4,0.10326091224466201
OCNT-0475095-AA-001,CYP3A4,55577.0,7197.9552999445605,4,0.1295132033025273
OCNT-0475098-AA-001,CYP2J2,19180.625,646.4141313172743,4,0.03370141125835442
OCNT-0475098-AA-001,CYP3A4,26932.125,2527.493731446233,4,0.0938467993686437
OCNT-0475100-AA-001,CYP2J2,42475.0,849.6032897770582,3,0.020002431778153223
OCNT-0475100-AA-001,CYP3A4,68756.125,7348.203492180929,4,0.10687343843448026
OCNT-0475102-AA-001,CYP2J2,26802.625,1246.4067938812484,4,0.046503161309060154
OCNT-0475102-AA-001,CYP3A4,33306.0,2014.903967934949,4,0.060496726353658464
OCNT-0475103-AA-001,CYP2J2,50994.875,4912.680130285301,4,0.09633674227626406
OCNT-0475103-AA-001,CYP3A4,65794.66666666667,18548.394851936202,3,0.2819133493890518
OCNT-0475104-AA-001,CYP2J2,126174.125,7750.185270634933,4,0.06142452163337715
OCNT-0475104-AA-001,CYP3A4,201937.625,14670.238616413164,4,0.07264737622032132
OCNT-0475106-AA-001,CYP2J2,80957.625,6455.898380228217,4,0.07974416715199115
OCNT-0475106-AA-001,CYP3A4,137154.75,9841.85728152974,4,0.07175731997272963
OCNT-0475108-AA-001,CYP2J2,40134.875,5140.820854931632,4,0.12808862254913295
OCNT-0475108-AA-001,CYP3A4,65785.125,3468.829230326376,4,0.052729689733452295
OCNT-0475110-AA-001,CYP2J2,50578.0,4775.233528320892,3,0.09441325335760395
OCNT-0475110-AA-001,CYP3A4,63722.166666666664,4730.024057373633,3,0.07422886422108946
OCNT-0475113-AA-001,CYP2J2,75688.0,7155.045690513327,4,0.09453342261010103
OCNT-0475113-AA-001,CYP3A4,97394.75,5560.496897760128,4,0.057092367892110495
OCNT-0475115-AA-001,CYP2J2,19329.875,796.5427771521958,4,0.041207859706914596
OCNT-0475115-AA-001,CYP3A4,31111.125,2710.26737226545,4,0.08711569807473854
OCNT-0475117-AA-001,CYP2J2,37857.75,2390.9612606648407,4,0.0631564543763124
OCNT-0475117-AA-001,CYP3A4,60246.0,5876.711509566099,4,0.09754525627537262
OCNT-0475119-AA-001,CYP2J2,75652.375,5708.494071337903,4,0.07545690497275073
OCNT-0475119-AA-001,CYP3A4,129984.125,17005.979999081697,4,0.13083120726536182
OCNT-0475124-AA-001,CYP2J2,24662.0,1952.116757095572,4,0.07915484377161512
OCNT-0475124-AA-001,CYP3A4,40850.75,1383.5508965460344,4,0.03386843317554841
OCNT-0475129-AA-001,CYP2J2,23790.875,819.8453487294622,4,0.03446049582999626
OCNT-0475129-AA-001,CYP3A4,41030.375,7977.494023553596,4,0.1944289815424206
OCNT-0475130-AA-001,CYP2J2,59937.75,4192.793430399355,4,0.06995246619032838
OCNT-0475130-AA-001,CYP3A4,84905.375,7797.248877809402,4,0.09183457322707075
OCNT-0475132-AA-001,CYP2J2,178782.66666666666,4593.612558034614,3,0.025693836229656573
OCNT-0475132-AA-001,CYP3A4,205651.375,14440.151842316847,4,0.07021665594172102
OCNT-0475135-AA-001,CYP2J2,151443.25,7260.689940816002,4,0.04794330510482311
OCNT-0475135-AA-001,CYP3A4,223557.125,11331.867111344303,4,0.05068891054733462
OCNT-0475145-AA-001,CYP2J2,58808.5,4391.614680274215,4,0.07467652941792793
OCNT-0475145-AA-001,CYP3A4,100808.625,6264.526150941772,4,0.06214275961944499
OCNT-0475148-AA-001,CYP2J2,44863.5,3974.7382932716464,4,0.08859625961575995
OCNT-0475148-AA-001,CYP3A4,54940.625,7602.280330872222,4,0.1383726583174513
OCNT-0475149-AA-001,CYP2J2,69488.25,4769.525911101298,4,0.06863787634745872
OCNT-0475149-AA-001,CYP3A4,135813.125,9104.410015435744,4,0.06703630459453565
OCNT-0475155-AA-001,CYP2J2,30249.125,2348.021343422301,4,0.07762278556560896
OCNT-0475155-AA-001,CYP3A4,47000.25,3085.2336891500886,4,0.06564292081744434
OCNT-0475157-AA-001,CYP2J2,33531.375,4068.3602834352487,4,0.12132995689664526
OCNT-0475157-AA-001,CYP3A4,47311.75,1773.5847644436592,4,0.03748719428986794
OCNT-0475159-AA-001,CYP2J2,12547.125,1475.7140291510864,4,0.11761371861291621
OCNT-0475159-AA-001,CYP3A4,21384.75,2530.3499263935814,4,0.11832497113099669
OCNT-0475161-AA-001,CYP2J2,26469.625,1369.7368588528236,4,0.05174749770171748
OCNT-0475161-AA-001,CYP3A4,52490.625,6101.625867682044,4,0.11624220263489041
OCNT-0475163-AA-001,CYP2J2,76351.125,1587.2607628133026,4,0.020788963657225778
OCNT-0475163-AA-001,CYP3A4,93340.625,11857.53552510667,4,0.12703509886618683
OCNT-0475165-AA-001,CYP2J2,21180.75,2230.999981323771,4,0.10533149115700675
OCNT-0475165-AA-001,CYP3A4,32221.5,3506.804409525382,4,0.10883430037476165
OCNT-0475169-AA-001,CYP2J2,27967.125,3147.6725627834926,4,0.11254902185274648
OCNT-0475169-AA-001,CYP3A4,33267.375,1777.6523082894093,4,0.053435304357179046
OCNT-0475172-AA-001,CYP2J2,18640.875,1335.0124453227647,4,0.07161747746941947
OCNT-0475172-AA-001,CYP3A4,31550.625,2871.5768715405598,4,0.0910148965841583
OCNT-0475174-AA-001,CYP2J2,111954.66666666667,11836.187164088498,3,0.10572303519360662
OCNT-0475174-AA-001,CYP3A4,181886.5,11022.489472286496,4,0.06060092130139673
OCNT-0475192-AA-001,CYP2J2,129961.75,6207.408980403981,4,0.04776335329744314
OCNT-0475192-AA-001,CYP3A4,190442.75,8036.96226298635,4,0.042201460874653145
OCNT-0475194-AA-001,CYP2J2,22517.25,2723.628661057401,4,0.12095742868500377
OCNT-0475194-AA-001,CYP3A4,35905.5,7818.882635432423,4,0.21776281169827527
OCNT-0475196-AA-001,CYP2J2,16033.5,1288.2492641824667,4,0.08034735174369081
OCNT-0475196-AA-001,CYP3A4,27280.375,3028.4254537905776,4,0.11101113726591287
OCNT-0475198-AA-001,CYP2J2,37197.125,1080.5361612798222,4,0.029048916046060608
OCNT-0475198-AA-001,CYP3A4,40844.5,1481.8611046023632,4,0.03628055441007634
OCNT-0475200-AA-001,CYP2J2,21237.25,1747.2916900162945,4,0.08227485620860961
OCNT-0475200-AA-001,CYP3A4,28136.0,3934.016226029916,4,0.13982144675966435
OCNT-0475202-AA-001,CYP2J2,62590.125,6022.325345122099,4,0.09621845850478968
OCNT-0475202-AA-001,CYP3A4,71524.75,4543.2417666243555,4,0.06351985524765001
OCNT-0475205-AA-001,CYP2J2,17790.375,701.9072083734906,4,0.03945432338404843
OCNT-0475205-AA-001,CYP3A4,25702.0,4525.247083493527,4,0.17606595142376183
OCNT-0475206-AA-001,CYP2J2,23774.0,1369.3088889411813,4,0.057596907922149464
OCNT-0475206-AA-001,CYP3A4,30595.5,3546.370985481731,4,0.11591152246185651
OCNT-0475209-AA-001,CYP2J2,62920.25,3715.182016626732,4,0.059045887717018485
OCNT-0475209-AA-001,CYP3A4,113662.0,7783.419374970532,4,0.06847864171816906
OCNT-0475213-AA-001,CYP2J2,34830.125,3919.71755732051,4,0.1125381421203774
OCNT-0475213-AA-001,CYP3A4,67168.875,6728.808207686808,4,0.1001774736838574
OCNT-0475217-AA-001,CYP2J2,89086.875,9730.05573275405,4,0.10921985682800132
OCNT-0475217-AA-001,CYP3A4,161171.125,22532.086341389546,4,0.13980225267639937
OCNT-0475219-AA-001,CYP2J2,155007.625,14176.478290787407,4,0.09145665118594912
OCNT-0475219-AA-001,CYP3A4,270128.75,22338.8621073232,4,0.08269709206192677
OCNT-0475224-AA-001,CYP2J2,25574.375,1571.4011462704227,4,0.06144436164208989
OCNT-0475224-AA-001,CYP3A4,43973.625,3504.3108541480747,4,0.07969119794304141
OCNT-0475228-AA-001,CYP2J2,23149.0,1555.6577922752376,4,0.06720194359476597
OCNT-0475228-AA-001,CYP3A4,33167.25,1261.9063951022677,4,0.03804675983394064
OCNT-0475233-AA-001,CYP2J2,30890.375,3359.8830429793247,4,0.10876795904806351
OCNT-0475233-AA-001,CYP3A4,38586.0,8399.560186898678,4,0.2176841389856082
OCNT-0475236-AA-001,CYP2J2,27488.625,3338.6642132994853,4,0.12145621009779446
OCNT-0475236-AA-001,CYP3A4,55647.125,5042.1438293481215,4,0.0906092422447363
OCNT-0475245-AA-001,CYP2J2,37769.875,4478.537007680819,4,0.11857431372703298
OCNT-0475245-AA-001,CYP3A4,66952.25,8193.093865160667,4,0.12237219608244183
OCNT-0475246-AA-001,CYP2J2,27628.75,2735.0928838584864,4,0.09899444903799436
OCNT-0475246-AA-001,CYP3A4,42463.0,7210.1706521644355,4,0.16979889909249077
OCNT-0475247-AA-001,CYP2J2,37871.0,3619.336426289586,4,0.09557013087295255
OCNT-0475247-AA-001,CYP3A4,61994.25,4610.515453829431,4,0.07437004970347139
OCNT-0475251-AA-001,CYP2J2,46788.75,4359.4666053696665,4,0.09317339329154266
OCNT-0475251-AA-001,CYP3A4,54172.625,2760.7680807763136,4,0.05096242024041319
OCNT-0475255-AA-001,CYP2J2,15428.5,502.0878077255677,4,0.032542878939985594
OCNT-0475255-AA-001,CYP3A4,28053.75,3276.266383654825,4,0.11678532758204607
OCNT-0475259-AA-001,CYP2J2,71456.5,2151.8769326644447,4,0.030114502286908044
OCNT-0475259-AA-001,CYP3A4,115362.75,11873.166402298362,4,0.10292027887943346
OCNT-0475261-AA-001,CYP2J2,22610.833333333332,605.2896689464749,3,0.02676989653690229
OCNT-0475261-AA-001,CYP3A4,37960.333333333336,1125.1538043011421,3,0.029640250901409596
OCNT-0475263-AA-001,CYP2J2,12082.5,3171.9176901889073,4,0.26252163792169725
OCNT-0475263-AA-001,CYP3A4,17241.125,2073.1364875071135,4,0.12024368986983816
OCNT-0475264-AA-001,CYP2J2,19947.75,2497.9109104743243,4,0.12522268980082085
OCNT-0475264-AA-001,CYP3A4,33852.875,3454.7939247515187,4,0.10205319119133954
OCNT-0475266-AA-001,CYP2J2,21163.0,2449.4806592418727,4,0.11574354577526214
OCNT-0475266-AA-001,CYP3A4,39686.625,704.1591173165341,4,0.01774298311626484
OCNT-0475269-AA-001,CYP2J2,16849.75,2146.625937760621,4,0.12739808826603488
OCNT-0475269-AA-001,CYP3A4,19998.375,3891.4143181924655,4,0.19458652606486604
OCNT-0475270-AA-001,CYP2J2,32063.625,3394.8560689912415,4,0.10587873545150436
OCNT-0475270-AA-001,CYP3A4,60613.0,5619.978825582887,4,0.09271903429269113
OCNT-0475275-AA-001,CYP2J2,235009.625,10063.611606302185,4,0.04282212529083516
OCNT-0475275-AA-001,CYP3A4,376249.25,23633.924083472328,4,0.06281454138040761
OCNT-0475277-AA-001,CYP2J2,23593.5,1275.3077406388363,4,0.05405335116192325
OCNT-0475277-AA-001,CYP3A4,27576.5,6423.744922810474,4,0.23294272017154005
OCNT-0475283-AA-001,CYP2J2,117336.625,10098.23159745474,4,0.0860620594588837
OCNT-0475283-AA-001,CYP3A4,146384.125,12761.572247539356,4,0.08717866262847393
OCNT-0475286-AA-001,CYP2J2,32946.125,1509.1672855695397,4,0.04580712558971775
OCNT-0475286-AA-001,CYP3A4,46935.625,5295.698448977246,4,0.112828974770811
OCNT-0475288-AA-001,CYP2J2,18094.75,636.9953558177124,4,0.035203324490126274
OCNT-0475288-AA-001,CYP3A4,35309.375,6084.07199682088,4,0.17230755279074975
OCNT-0475292-AA-001,CYP2J2,34676.25,2664.7931908499017,4,0.07684779037092827
OCNT-0475292-AA-001,CYP3A4,65664.0,4215.1614638904,4,0.06419288291743422
OCNT-0475299-AA-001,CYP2J2,141825.625,9069.965337815063,4,0.06395152736196343
OCNT-0475299-AA-001,CYP3A4,213870.25,17064.54708110747,4,0.07978925110485198
OCNT-0475300-AA-001,CYP2J2,21888.5,1857.912314041399,4,0.0848807508071087
OCNT-0475300-AA-001,CYP3A4,36375.25,1666.9794289872525,4,0.04582729820378561
OCNT-0475305-AA-001,CYP2J2,111204.625,3428.6218653904275,4,0.03083164810267943
OCNT-0475305-AA-001,CYP3A4,124795.375,27931.304222368493,4,0.22381682191642513
OCNT-0475310-AA-001,CYP2J2,41567.75,2184.831515243223,4,0.052560735552037885
OCNT-0475310-AA-001,CYP3A4,70413.625,1815.3282244541892,4,0.025780922718496444
OCNT-0475312-AA-001,CYP2J2,34890.625,4216.214541801686,4,0.12084090043677023
OCNT-0475312-AA-001,CYP3A4,59318.125,4840.197540304184,4,0.08159727807148631
OCNT-0475318-AA-001,CYP2J2,429207.1666666667,24041.218148906966,3,0.056013086490650316
OCNT-0475318-AA-001,CYP3A4,511040.8333333333,40907.93714346072,3,0.08004827496196955
OCNT-0476778-AA-002,CYP2J2,131964.375,10029.11606586044,4,0.0759986630168971
OCNT-0476778-AA-002,CYP3A4,293415.875,6675.3683965131595,4,0.022750535895554935
OCNT-0476804-AA-002,CYP2J2,42868.75,2461.3802868851194,4,0.057416656349558115
OCNT-0476804-AA-002,CYP3A4,54583.75,3188.2770294732336,4,0.05841073633587347
OCNT-0477307-AA-002,CYP2J2,4736.5,888.4220093326519,4,0.18756930419775192
OCNT-0477307-AA-002,CYP3A4,6290.0,1265.3998709235486,4,0.20117645006733684
OCNT-0478597-AA-001,CYP2J2,44010.875,7155.554990995923,4,0.16258606517129964
OCNT-0478597-AA-001,CYP3A4,80728.0,9177.919272180741,4,0.11368941720568751
OCNT-0479142-AA-001,CYP2J2,46528.125,8466.740295365547,4,0.1819703737334257
OCNT-0479142-AA-001,CYP3A4,101741.0,7499.580177138805,4,0.07371246770858164
OCNT-0479153-AA-001,CYP2J2,48482.75,2192.284824104751,4,0.04521783158143362
OCNT-0479153-AA-001,CYP3A4,78870.25,6584.053722188684,4,0.08347955943069388
OCNT-0479155-AA-001,CYP2J2,63863.125,3640.3314495386276,4,0.05700208766073736
OCNT-0479155-AA-001,CYP3A4,96525.25,5975.915139123043,4,0.06191038240380671
OCNT-0479157-AA-001,CYP2J2,87876.0,4372.730363666773,4,0.04976023446295658
OCNT-0479157-AA-001,CYP3A4,117169.25,14609.87342233555,4,0.12469033831261657
OCNT-0479161-AA-001,CYP2J2,104845.25,6722.28669551267,4,0.06411627322661417
OCNT-0479161-AA-001,CYP3A4,125699.875,6101.696272007757,4,0.048541784723395764
OCNT-0479163-AA-001,CYP2J2,11020.0,1505.7712863070096,4,0.13663986264128944
OCNT-0479163-AA-001,CYP3A4,23105.625,1513.6874608606186,4,0.06551164319773296
OCNT-0479165-AA-001,CYP2J2,15900.625,1409.45801492394,4,0.08864167382879226
OCNT-0479165-AA-001,CYP3A4,25151.125,4388.083263700298,4,0.17446866745325698
OCNT-0479172-AA-001,CYP2J2,19757.125,3230.9159272823345,4,0.1635316842547858
OCNT-0479172-AA-001,CYP3A4,35851.75,5069.009543293443,4,0.1413880645517567
OCNT-0479173-AA-001,CYP2J2,54770.875,3443.7276163821866,4,0.0628751615960524
OCNT-0479173-AA-001,CYP3A4,92834.375,8249.426418192157,4,0.0888617650325341
OCNT-0479175-AA-001,CYP2J2,56104.875,3865.896713032222,4,0.06890482713012411
OCNT-0479175-AA-001,CYP3A4,94315.875,12428.388722162123,4,0.13177409128804798
OCNT-0479179-AA-001,CYP2J2,73565.375,8835.148191315186,4,0.12009927484655908
OCNT-0479179-AA-001,CYP3A4,78944.875,22404.231015498688,4,0.2837958894164908
OCNT-0479187-AA-001,CYP2J2,28274.375,2643.2800133861465,4,0.0934867707380321
OCNT-0479187-AA-001,CYP3A4,52734.0,6342.988977340782,4,0.12028272039558505
OCNT-0479188-AA-001,CYP2J2,16280.875,1437.1064316303555,4,0.08826960661698806
OCNT-0479188-AA-001,CYP3A4,22079.125,2367.5354757989717,4,0.10722958793878705
OCNT-0479190-AA-001,CYP2J2,90418.375,8945.81634410745,4,0.09893803493048232
OCNT-0479190-AA-001,CYP3A4,129844.125,11205.099102454797,4,0.08629654289290946
OCNT-0479194-AA-001,CYP2J2,15047.0,1130.7566051100473,4,0.07514830897255581
OCNT-0479194-AA-001,CYP3A4,24082.75,4530.324224968157,4,0.18811490485796503
OCNT-0479195-AA-001,CYP2J2,86732.5,10433.785722354085,4,0.12029845470099541
OCNT-0479195-AA-001,CYP3A4,139198.625,14097.570992757343,4,0.10127665408158552
OCNT-0479203-AA-001,CYP2J2,7655.0,372.7642239629048,4,0.048695522398811864
OCNT-0479203-AA-001,CYP3A4,17482.0,2835.355268744995,4,0.1621871221110282
OCNT-0479211-AA-001,CYP2J2,42916.375,3143.177250675925,4,0.07323957931386155
OCNT-0479211-AA-001,CYP3A4,70830.125,5351.895807017048,4,0.07555959850440823
OCNT-0479220-AA-001,CYP2J2,79188.875,3449.8733883772225,4,0.04356512689916636
